,Nov
28172,1.4243441820144653
28173,1.4437812566757202
28174,1.414807677268982
28175,1.3700369596481323
28176,1.3424465656280518
28177,1.3160209655761719
28178,1.3058292865753174
28179,1.2646983861923218
28180,1.2128663063049316
28181,1.1699882745742798
28182,1.1359916925430298
28183,1.0795732736587524
28184,1.0093233585357666
28185,0.9456979036331177
28186,0.8916090726852417
28187,0.8730456829071045
28188,0.9226938486099243
28189,1.0807380676269531
28190,1.3656691312789917
28191,1.5312116146087646
28192,1.6574431657791138
28193,1.7753030061721802
28194,1.8959290981292725
28195,2.0654754638671875
28196,2.2543859481811523
28197,2.4253883361816406
28198,2.454216241836548
28199,2.495419979095459
28200,2.528615713119507
28201,2.5267958641052246
28202,2.495783805847168
28203,2.4500668048858643
28204,2.408936023712158
28205,2.3910276889801025
28206,2.4054417610168457
28207,2.4524691104888916
28208,2.5206809043884277
28209,2.590785264968872
28210,2.6398510932922363
28211,2.6670773029327393
28212,2.659433603286743
28213,2.6225979328155518
28214,2.5663251876831055
28215,2.495856761932373
28216,2.4167981147766113
28217,2.3349006175994873
28218,2.25205659866333
28219,2.1681933403015137
28220,2.0850582122802734
28221,2.0045435428619385
28222,1.9320368766784668
28223,1.8623692989349365
28224,1.7940120697021484
28225,1.7266011238098145
28226,1.66188383102417
28227,1.6131820678710938
28228,1.550866961479187
28229,1.4926286935806274
28230,1.4383941888809204
28231,1.387945294380188
28232,1.34011709690094
28233,1.2949095964431763
28234,1.2499204874038696
28235,1.2106095552444458
28236,1.1728274822235107
28237,1.1363556385040283
28238,1.116263508796692
28239,1.0786269903182983
28240,1.043174386024475
28241,1.0098329782485962
28242,0.9783114194869995
28243,0.9483914375305176
28244,0.9200731515884399
28245,0.8944482803344727
28246,0.8675857782363892
28247,0.8437808752059937
28248,0.8200488090515137
28249,0.7959526777267456
28250,0.7724388837814331
28251,0.9141764640808105
28252,0.8921915292739868
28253,0.8672218322753906
28254,0.8395586013793945
28255,0.8098570108413696
28256,0.7800098657608032
28257,0.7503811120986938
28258,0.7166757583618164
28259,0.687047004699707
28260,0.6592382192611694
28261,0.6323757171630859
28262,0.6636788845062256
28263,0.6440234184265137
28264,0.6284446716308594
28265,0.619417667388916
28266,0.6169426441192627
28267,0.6233488321304321
28268,0.6401650905609131
28269,0.656471848487854
28270,0.6559622287750244
28271,0.6519583463668823
28272,0.6481001377105713
28273,0.6451882123947144
28274,0.6501383781433105
28275,0.6729241609573364
28276,0.7333464622497559
28277,0.8545550107955933
28278,1.0479062795639038
28279,1.3077219724655151
28280,1.6743322610855103
28281,2.171032428741455
28282,2.7274997234344482
28283,3.1846704483032227
28284,3.5088396072387695
28285,3.6650638580322266
28286,3.6632440090179443
28287,3.5813465118408203
28288,3.4674177169799805
28289,3.3533434867858887
28290,3.2490968704223633
28291,3.152275562286377
28292,3.0612053871154785
28293,2.975740671157837
28294,2.8371334075927734
28295,2.7028212547302246
28296,2.57753586769104
28297,2.454798698425293
28298,2.333590269088745
28299,2.217841625213623
28300,2.1071887016296387
28301,2.0040340423583984
28302,1.9041552543640137
28303,1.8066788911819458
28304,1.7156087160110474
28305,1.6325461864471436
28306,1.5556716918945312
28307,1.4876055717468262
28308,1.4260185956954956
28309,1.3696001768112183
28310,1.3264310359954834
28311,1.27314293384552
28312,1.2245867252349854
28313,1.1787968873977661
28314,1.1346813440322876
28315,1.092604160308838
28316,1.0543124675750732
28317,1.0175495147705078
28318,0.9793305397033691
28319,0.9455523490905762
28320,0.9125021696090698
28321,0.8833829164505005
28322,0.859359622001648
28323,0.8802525997161865
28324,0.8543366193771362
28325,0.828930139541626
28326,0.8035236597061157
28327,0.7749868631362915
28328,0.7475420236587524
28329,0.7272313833236694
28330,0.7056832313537598
28331,0.6980394124984741
28332,0.7060471773147583
28333,0.7369135618209839
28334,0.8175008296966553
28335,0.852880597114563
28336,0.8710801601409912
28337,0.8825821876525879
28338,0.9106093645095825
28339,0.9660813808441162
28340,1.038733720779419
28341,1.1027230024337769
28342,1.1624901294708252
28343,1.2031841278076172
28344,1.2064601182937622
28345,1.201801061630249
28346,1.1763217449188232
28347,1.1217232942581177
28348,1.0615193843841553
28349,1.0127447843551636
28350,0.9900318384170532
28351,0.994982123374939
28352,1.0158023834228516
28353,1.0618106126785278
28354,1.1009758710861206
28355,1.1675132513046265
28356,1.2577825784683228
28357,1.3864892721176147
28358,1.489134430885315
28359,1.5494110584259033
28360,1.5824613571166992
28361,1.6007335186004639
28362,1.6072853803634644
28363,1.6062662601470947
28364,1.6005879640579224
28365,1.5931625366210938
28366,1.587921142578125
28367,1.5763462781906128
28368,1.5572004318237305
28369,1.5350698232650757
28370,1.5055139064788818
28371,1.4763219356536865
28372,1.4528809785842896
28373,1.4303137063980103
28374,1.408474326133728
28375,1.3913668394088745
28376,1.3832134008407593
28377,1.3790639638900757
28378,1.3327645063400269
28379,1.2909057140350342
28380,1.2615680694580078
28381,1.2506483793258667
28382,1.2539970874786377
28383,1.2660815715789795
28384,1.2917064428329468
28385,1.3463048934936523
28386,1.435336709022522
28387,1.5567636489868164
28388,1.6927502155303955
28389,1.8097363710403442
28390,1.9004426002502441
28391,1.9575889110565186
28392,1.9855433702468872
28393,1.9987196922302246
28394,2.0060722827911377
28395,2.2077953815460205
28396,2.169503688812256
28397,2.1113381385803223
28398,2.036283493041992
28399,1.9508914947509766
28400,1.8620052337646484
28401,1.7749390602111816
28402,1.6914398670196533
28403,1.614710807800293
28404,1.543878436088562
28405,1.478651523590088
28406,1.5838444232940674
28407,1.50638747215271
28408,1.4327888488769531
28409,1.3627572059631348
28410,1.2979670763015747
28411,1.2428590059280396
28412,1.208061695098877
28413,1.208498477935791
28414,1.2850090265274048
28415,1.3505271673202515
28416,1.3330556154251099
28417,1.2915608882904053
28418,1.2740893363952637
28419,1.2687751054763794
28420,1.2692118883132935
28421,1.2579282522201538
28422,1.2432230710983276
28423,1.238272786140442
28424,1.238491177558899
28425,1.2474453449249268
28426,1.2386367321014404
28427,1.2439509630203247
28428,1.266882300376892
28429,1.2941087484359741
28430,1.2990590333938599
28431,1.293890357017517
28432,1.279112458229065
28433,1.263533592224121
28434,1.255525827407837
28435,1.2587289810180664
28436,1.2706677913665771
28437,1.2879209518432617
28438,1.2716870307922363
28439,1.2408206462860107
28440,1.198452353477478
28441,1.1592870950698853
28442,1.1241984367370605
28443,1.0996655225753784
28444,1.076879858970642
28445,1.0517644882202148
28446,1.0166759490966797
28447,0.9757635593414307
28448,0.9409661293029785
28449,0.9182531833648682
28450,0.8814173936843872
28451,0.8734824657440186
28452,0.8860764503479004
28453,0.9296096563339233
28454,0.9929437637329102
28455,1.0625386238098145
28456,1.1256544589996338
28457,1.1753026247024536
28458,1.2169430255889893
28459,1.2457709312438965
28460,1.2566179037094116
28461,1.2468628883361816
28462,1.1974331140518188
28463,1.1390491724014282
28464,1.0902018547058105
28465,1.0544580221176147
28466,1.019078254699707
28467,0.9865375757217407
28468,0.9282993078231812
28469,0.8716624975204468
28470,0.8231791257858276
28471,0.7836498022079468
28472,0.7530019283294678
28473,0.730871319770813
28474,0.7114342451095581
28475,0.7041544914245605
28476,0.7034993171691895
28477,0.7086679935455322
28478,0.7720749378204346
28479,0.781975507736206
28480,0.7979182004928589
28481,0.8215047121047974
28482,0.8548461198806763
28483,0.8958313465118408
28484,0.9418396949768066
28485,0.9874839782714844
28486,0.9957101345062256
28487,0.998549222946167
28488,1.0019707679748535
28489,1.0130360126495361
28490,1.032254695892334
28491,1.049507737159729
28492,1.059772253036499
28493,1.0620290040969849
28494,1.0598450899124146
28495,1.0551131963729858
28496,1.0442663431167603
28497,1.0267947912216187
28498,1.0018250942230225
28499,0.9770010709762573
28500,0.9498474597930908
28501,0.9220386743545532
28502,0.8942298889160156
28503,0.8674402236938477
28504,0.8399225473403931
28505,0.8133513927459717
28506,0.7875081300735474
28507,0.7621743679046631
28508,0.7376415729522705
28509,0.7142734527587891
28510,0.6903228759765625
28511,0.6699395179748535
28512,0.6503567695617676
28513,0.6318662166595459
28514,0.6143218278884888
28515,0.5966320037841797
28516,0.5793788433074951
28517,0.5627081394195557
28518,0.5472021102905273
28519,0.5327882766723633
28520,0.5196118354797363
28521,0.5065081119537354
28522,0.48743510246276855
28523,0.47411298751831055
28524,0.4613006114959717
28525,0.4488523006439209
28526,0.4368405342102051
28527,0.4254112243652344
28528,0.41434597969055176
28529,0.40393590927124023
28530,0.39600086212158203
28531,0.38668274879455566
28532,0.37882065773010254
28533,0.37081289291381836
28534,0.355379581451416
28535,0.34766316413879395
28536,0.3402376174926758
28537,0.3338315486907959
28538,0.32727980613708496
28539,0.320873498916626
28540,0.31454014778137207
28541,0.3086433410644531
28542,0.30223727226257324
28543,0.29553985595703125
28544,0.2889878749847412
28545,0.28258180618286133
28546,0.26605653762817383
28547,0.2629990577697754
28548,0.2591407299041748
28549,0.2547001838684082
28550,0.2544090747833252
28551,0.25710248947143555
28552,0.26190710067749023
28553,0.26474618911743164
28554,0.2689685821533203
28555,0.27675795555114746
28556,0.28884243965148926
28557,0.30602264404296875
28558,0.33841776847839355
28559,0.3766367435455322
28560,0.4135451316833496
28561,0.44615864753723145
28562,0.4691629409790039
28563,0.4787721633911133
28564,0.4752049446105957
28565,0.45787906646728516
28566,0.43218159675598145
28567,0.40386319160461426
28568,0.3779470920562744
28569,0.35523414611816406
28570,0.32822608947753906
28571,0.31366658210754395
28572,0.3051490783691406
28573,0.30631399154663086
28574,0.31592321395874023
28575,0.3348507881164551
28576,0.3659353256225586
28577,0.4063382148742676
28578,0.44710516929626465
28579,0.4846687316894531
28580,0.5164813995361328
28581,0.5439262390136719
28582,0.5947391986846924
28583,0.6212376356124878
28584,0.6277894973754883
28585,0.6242952346801758
28586,0.6103179454803467
28587,0.5811988115310669
28588,0.5424702167510986
28589,0.5005388259887695
28590,0.46144628524780273
28591,0.42613935470581055
28592,0.3951272964477539
28593,0.37015771865844727
28594,0.34919190406799316
28595,0.3427128791809082
28596,0.34504246711730957
28597,0.3567628860473633
28598,0.3668088912963867
28599,0.37110400199890137
28600,0.3748166561126709
28601,0.3872652053833008
28602,0.4117252826690674
28603,0.44353795051574707
28604,0.47054600715637207
28605,0.48233914375305176
28606,0.49602532386779785
28607,0.48459601402282715
28608,0.46137332916259766
28609,0.43159914016723633
28610,0.40007758140563965
28611,0.37175917625427246
28612,0.34984707832336426
28613,0.3303372859954834
28614,0.31272006034851074
28615,0.2972869873046875
28616,0.2836737632751465
28617,0.2747197151184082
28618,0.2589223384857178
28619,0.26154327392578125
28620,0.2684590816497803
28621,0.28148984909057617
28622,0.2976510524749756
28623,0.31621432304382324
28624,0.33084678649902344
28625,0.3381993770599365
28626,0.34009218215942383
28627,0.3434407711029053
28628,0.3488278388977051
28629,0.35210371017456055
28630,0.35712695121765137
28631,0.3630962371826172
28632,0.36411547660827637
28633,0.3577091693878174
28634,0.3526134490966797
28635,0.3697209358215332
28636,0.4167482852935791
28637,0.5034506320953369
28638,0.6026742458343506
28639,0.6701579093933105
28640,0.713909387588501
28641,0.7593352794647217
28642,0.8094930648803711
28643,0.8695513010025024
28644,0.9474451541900635
28645,1.0472511053085327
28646,1.201364278793335
28647,1.2202917337417603
28648,1.2232763767242432
28649,1.2370351552963257
28650,1.2672463655471802
28651,1.2914152145385742
28652,1.2840626239776611
28653,1.2516676187515259
28654,1.1720266342163086
28655,1.114006757736206
28656,1.0604274272918701
28657,1.0760061740875244
28658,1.158049464225769
28659,1.2166517972946167
28660,1.2570546865463257
28661,1.2719054222106934
28662,1.2778019905090332
28663,1.2674647569656372
28664,1.2409663200378418
28665,1.2342689037322998
28666,1.231793761253357
28667,1.2499204874038696
28668,1.28020441532135
28669,1.350163221359253
28670,1.4284937381744385
28671,1.5210926532745361
28672,1.6198794841766357
28673,1.7214324474334717
28674,1.8125755786895752
28675,1.8881397247314453
28676,1.9415006637573242
28677,1.9774627685546875
28678,1.9827771186828613
28679,1.988091230392456
28680,1.9662518501281738
28681,1.9152204990386963
28682,1.8280086517333984
28683,1.7356281280517578
28684,1.6511096954345703
28685,1.6002240180969238
28686,1.5623691082000732
28687,1.5227670669555664
28688,1.490517497062683
28689,1.4678773880004883
28690,1.4161908626556396
28691,1.388163685798645
28692,1.38168466091156
28693,1.4029417037963867
28694,1.4736284017562866
28695,1.551012635231018
28696,1.6198794841766357
28697,1.6706196069717407
28698,1.7102216482162476
28699,1.737011194229126
28700,1.75797700881958
28701,1.771153450012207
28702,1.7681688070297241
28703,1.7496052980422974
28704,1.727329134941101
28705,1.6928229331970215
28706,1.6310174465179443
28707,1.5663729906082153
28708,1.48585844039917
28709,1.4275473356246948
28710,1.3762975931167603
28711,1.3400442600250244
28712,1.3220632076263428
28713,1.313327431678772
28714,1.3210439682006836
28715,1.326940655708313
28716,1.3192968368530273
28717,1.3184232711791992
28718,1.3210439682006836
28719,1.3147833347320557
28720,1.3037909269332886
28721,1.2850818634033203
28722,1.2780203819274902
28723,1.283844232559204
28724,1.2456982135772705
28725,1.1771224737167358
28726,1.1369380950927734
28727,1.1528807878494263
28728,1.1784329414367676
28729,1.1830191612243652
28730,1.1613253355026245
28731,1.127183198928833
28732,1.0839412212371826
28733,1.0527108907699585
28734,1.0517644882202148
28735,1.097481608390808
28736,1.1692603826522827
28737,1.2407479286193848
28738,1.3254119157791138
28739,1.3488527536392212
28740,1.2653535604476929
28741,1.1289303302764893
28742,0.9974572658538818
28743,0.8911722898483276
28744,0.8129146099090576
28745,0.7842321395874023
28746,0.8200488090515137
28747,0.8952490091323853
28748,1.002116322517395
28749,1.1447274684906006
28750,1.1604517698287964
28751,1.1640188694000244
28752,1.1727546453475952
28753,1.1836014986038208
28754,1.1818543672561646
28755,1.164965271949768
28756,1.1369380950927734
28757,1.1040334701538086
28758,1.069745659828186
28759,1.0338562726974487
28760,0.9992043972015381
28761,0.9690661430358887
28762,0.9639701843261719
28763,0.9531233310699463
28764,0.9388549327850342
28765,0.9245138168334961
28766,0.920291543006897
28767,0.9197819232940674
28768,0.9312112331390381
28769,0.9702308177947998
28770,1.049507737159729
28771,1.1998354196548462
28772,1.395079493522644
28773,1.5443880558013916
28774,1.6402628421783447
28775,1.7183022499084473
28776,1.7352640628814697
28777,1.7464749813079834
28778,1.7650384902954102
28779,2.415269374847412
28780,2.26603364944458
28781,2.1383461952209473
28782,2.0247087478637695
28783,1.926358699798584
28784,1.845043420791626
28785,1.7723182439804077
28786,1.690056562423706
28787,1.618496298789978
28788,1.5752543210983276
28789,1.5702311992645264
28790,1.5287364721298218
28791,1.5316483974456787
28792,1.5395104885101318
28793,1.5359433889389038
28794,1.5152688026428223
