,Dec
26129,2.024538993835449
26130,2.0476877689361572
26131,2.034688949584961
26132,1.9852750301361084
26133,1.9272249937057495
26134,1.8614290952682495
26135,1.8362325429916382
26136,1.8470056056976318
26137,1.8688188791275024
26138,1.8880501985549927
26139,2.004150152206421
26140,2.0045063495635986
26141,2.0327301025390625
26142,2.08579421043396
26143,2.146871328353882
26144,2.201627254486084
26145,2.248013734817505
26146,2.2536227703094482
26147,2.2862982749938965
26148,2.3421225547790527
26149,2.388241767883301
26150,2.378092050552368
26151,2.441573143005371
26152,2.520724296569824
26153,2.5996081829071045
26154,2.6516036987304688
26155,2.6606853008270264
26156,2.630502700805664
26157,2.5656862258911133
26158,2.4227869510650635
26159,2.335623025894165
26160,2.264930248260498
26161,2.1934361457824707
26162,2.125058174133301
26163,2.2046542167663574
26164,2.1580896377563477
26165,2.131913661956787
26166,2.127372980117798
26167,2.1426868438720703
26168,2.1750950813293457
26169,2.2213926315307617
26170,2.2813124656677246
26171,2.3459508419036865
26172,2.3996381759643555
26173,2.4336490631103516
26174,2.5998752117156982
26175,2.5982725620269775
26176,2.589191198348999
26177,2.582958698272705
26178,2.578239917755127
26179,2.568713426589966
26180,2.5480575561523438
26181,2.5178751945495605
26182,2.4663245677948
26183,2.42073917388916
26184,2.3790714740753174
26185,2.3377597332000732
26186,2.2935991287231445
26187,2.2391104698181152
26188,2.1792795658111572
26189,2.1177573204040527
26190,2.0573923587799072
26191,2.0034379959106445
26192,1.9640849828720093
26193,1.9544693231582642
26194,1.936929702758789
26195,1.924821138381958
26196,1.9209926128387451
26197,1.9377310276031494
26198,2.0130534172058105
26199,2.0523176193237305
26200,2.1116139888763428
26201,2.1865804195404053
26202,2.2581634521484375
26203,2.3166587352752686
26204,2.345505714416504
26205,2.3351778984069824
26206,2.2811343669891357
26207,2.211153745651245
26208,2.147939682006836
26209,2.1073403358459473
26210,2.0777812004089355
26211,2.100484848022461
26212,2.0497355461120605
26213,2.0056638717651367
26214,1.9750361442565918
26215,1.9643521308898926
26216,1.9737896919250488
26217,2.0010340213775635
26218,2.0152792930603027
26219,2.0386061668395996
26220,2.0653164386749268
26221,2.0961220264434814
26222,2.1265716552734375
26223,2.166102647781372
26224,2.2000246047973633
26225,2.2268238067626953
26226,2.2411580085754395
26227,2.2409801483154297
26228,2.2278921604156494
26229,2.202784538269043
26230,2.1727800369262695
26231,2.129509687423706
26232,2.073685646057129
26233,2.011183738708496
26234,1.9746800661087036
26235,1.9722760915756226
26236,1.9007819890975952
26237,1.8314247131347656
26238,1.7673203945159912
26239,1.709715485572815
26240,1.6584320068359375
26241,1.6133809089660645
26242,1.5729596614837646
26243,1.5387706756591797
26244,1.506629467010498
26245,1.4768922328948975
26246,1.6765059232711792
26247,1.638844609260559
26248,1.6005600690841675
26249,1.5642343759536743
26250,1.5304014682769775
26251,1.4986164569854736
26252,1.4681668281555176
26253,1.438429594039917
26254,1.405487060546875
26255,1.3725446462631226
26256,1.338444709777832
26257,1.303098201751709
26258,1.2491438388824463
26259,1.2051610946655273
26260,1.1614454984664917
26261,1.1141685247421265
26262,1.0670697689056396
26263,1.0245115756988525
26264,0.9896993637084961
26265,0.9661054611206055
26266,0.9482986927032471
26267,0.9268414974212646
26268,0.8917622566223145
26269,0.8564157485961914
26270,1.0695626735687256
26271,1.1173738241195679
26272,1.208010196685791
26273,1.279949426651001
26274,1.3136932849884033
26275,1.3428072929382324
26276,1.3699625730514526
26277,1.3875913619995117
26278,1.3802905082702637
26279,1.3347052335739136
26280,1.276922345161438
26281,1.2194955348968506
26282,1.1643836498260498
26283,1.1072239875793457
26284,1.0528242588043213
26285,0.9972672462463379
26286,0.9371695518493652
26287,0.8729760646820068
26288,0.8100292682647705
26289,0.7546501159667969
26290,0.7113797664642334
26291,0.6797728538513184
26292,0.6596510410308838
26293,0.6486110687255859
26294,0.642467737197876
26295,0.642378568649292
26296,0.6555554866790771
26297,0.6868956089019775
26298,0.7323918342590332
26299,0.776463508605957
26300,0.8260552883148193
26301,0.8842833042144775
26302,0.940997838973999
26303,1.01792311668396
26304,1.098409652709961
26305,1.161000370979309
26306,1.2388159036636353
26307,1.2263511419296265
26308,1.250123143196106
26309,1.314583659172058
26310,1.428101658821106
26311,1.5934374332427979
26312,1.7691900730133057
26313,1.8659697771072388
26314,1.859114170074463
26315,1.8440674543380737
26316,1.829822063446045
26317,1.8015093803405762
26318,1.8727363348007202
26319,1.7940305471420288
26320,1.7209337949752808
26321,1.6543364524841309
26322,1.5938825607299805
26323,1.5393939018249512
26324,1.489089846611023
26325,1.4425251483917236
26326,1.3978302478790283
26327,1.3539365530014038
26328,1.3099538087844849
26329,1.264635682106018
26330,1.2356996536254883
26331,1.1898473501205444
26332,1.1435496807098389
26333,1.098409652709961
26334,1.054426908493042
26335,1.014272689819336
26336,0.9784810543060303
26337,0.9442920684814453
26338,0.9113495349884033
26339,0.8880228996276855
26340,0.8736884593963623
26341,0.8694148063659668
26342,0.9109044075012207
26343,0.9150891304016113
26344,0.9164245128631592
26345,0.9164245128631592
26346,0.9279098510742188
26347,0.9620988368988037
26348,1.0212173461914062
26349,1.0616387128829956
26350,1.0616387128829956
26351,1.07757568359375
26352,1.0973411798477173
26353,1.1131001710891724
26354,1.0950263738632202
26355,1.0596798658370972
26356,1.027449607849121
26357,0.9860489368438721
26358,0.9436688423156738
26359,0.922835111618042
26360,0.9477643966674805
26361,1.0205049514770508
26362,1.0876364707946777
26363,1.1488027572631836
26364,1.1407896280288696
26365,1.1515628099441528
26366,1.1572608947753906
26367,1.1469329595565796
26368,1.151384711265564
26369,1.1420361995697021
26370,1.1330437660217285
26371,1.1376734972000122
26372,1.1588635444641113
26373,1.1899362802505493
26374,1.1195106506347656
26375,1.06528902053833
26376,1.0084855556488037
26377,0.9859600067138672
26378,0.9961097240447998
26379,1.0871022939682007
26380,1.1087374687194824
26381,1.1202229261398315
26382,1.1353585720062256
26383,1.1585073471069336
26384,1.1807658672332764
26385,1.2144205570220947
26386,1.2165573835372925
26387,1.2376583814620972
26388,1.2663272619247437
26389,1.2812849283218384
26390,1.3631960153579712
26391,1.297132968902588
26392,1.2337409257888794
26393,1.1888679265975952
26394,1.1649178266525269
26395,1.1571718454360962
26396,1.1607332229614258
26397,1.1719515323638916
26398,1.185929775238037
26399,1.1936757564544678
26400,1.19590163230896
26401,1.1961686611175537
26402,1.1918060779571533
26403,1.270957112312317
26404,1.2590265274047852
26405,1.2435346841812134
26406,1.2251046895980835
26407,1.2098798751831055
26408,1.2039146423339844
26409,1.205517292022705
26410,1.20382559299469
26411,1.2302685976028442
26412,1.2894760370254517
26413,1.3804686069488525
26414,1.3977411985397339
26415,1.492651104927063
26416,1.5736719369888306
26417,1.6421388387680054
26418,1.6994765996932983
26419,1.7228034734725952
26420,1.7092703580856323
26421,1.6607469320297241
26422,1.5725144147872925
26423,1.4972809553146362
26424,1.4399431943893433
26425,1.3765511512756348
26426,1.307460904121399
26427,1.2559994459152222
26428,1.1877995729446411
26429,1.124407410621643
26430,1.0709872245788574
26431,1.0257580280303955
26432,0.9853367805480957
26433,0.947230339050293
26434,0.9247937202453613
26435,0.9185614585876465
26436,0.9217665195465088
26437,0.9301357269287109
26438,0.9376146793365479
26439,0.9385049343109131
26440,0.9376146793365479
26441,0.9378817081451416
26442,0.9411759376525879
26443,0.9461617469787598
26444,0.9527504444122314
26445,0.9556884765625
26446,0.9494562149047852
26447,0.9359228610992432
26448,0.9183833599090576
26449,0.8996860980987549
26450,0.8799207210540771
26451,1.079979658126831
26452,1.0466809272766113
26453,1.0163204669952393
26454,0.9895212650299072
26455,0.9637014865875244
26456,0.9350326061248779
26457,0.9097471237182617
26458,0.8845505714416504
26459,0.8694148063659668
26460,0.8877556324005127
26461,0.9671738147735596
26462,1.1352696418762207
26463,1.249588966369629
26464,1.3491287231445312
26465,1.4828574657440186
26466,1.6362626552581787
26467,1.7620673179626465
26468,1.83765709400177
26469,1.871222734451294
26470,1.8238568305969238
26471,1.7855722904205322
26472,1.7457741498947144
26473,1.709003210067749
26474,1.676238775253296
26475,1.9771729707717896
26476,1.921170711517334
26477,1.8644561767578125
26478,1.8013312816619873
26479,1.730371356010437
26480,1.6586101055145264
26481,1.5859586000442505
26482,1.5151766538619995
26483,1.4547227621078491
26484,1.3979191780090332
26485,1.3544707298278809
26486,1.3400472402572632
26487,1.2820862531661987
26488,1.2283098697662354
26489,1.1797864437103271
26490,1.1405225992202759
26491,1.1121207475662231
26492,1.0938688516616821
26493,1.0871913433074951
26494,1.0851435661315918
26495,1.0784660577774048
26496,1.0688503980636597
26497,1.0590566396713257
26498,1.0501532554626465
26499,1.0425853729248047
26500,1.0314562320709229
26501,1.013026237487793
26502,0.9852476119995117
26503,0.9537296295166016
26504,0.9295125007629395
26505,0.9235472679138184
26506,0.936100959777832
26507,0.9522161483764648
26508,0.9867613315582275
26509,1.053358554840088
26510,1.1364270448684692
26511,1.2373913526535034
26512,1.3546488285064697
26513,1.476269006729126
26514,1.6119564771652222
26515,1.7480000257492065
26516,1.8678394556045532
26517,1.9550925493240356
26518,1.942360758781433
26519,1.921170711517334
26520,1.8770990371704102
26521,1.8161108493804932
26522,1.7349120378494263
26523,1.7508491277694702
26524,1.6294960975646973
26525,1.5197174549102783
26526,1.4237390756607056
26527,1.3378214836120605
26528,1.2616084814071655
26529,1.1974151134490967
26530,1.1478233337402344
26531,1.1116756200790405
26532,1.086211919784546
26533,1.06965172290802
26534,1.0730350017547607
26535,1.0664464235305786
26536,1.0615496635437012
26537,1.060392141342163
26538,1.0626180171966553
26539,1.064754843711853
26540,1.067781925201416
26541,1.0761511325836182
26542,1.0888830423355103
26543,1.1030393838882446
26544,1.110518217086792
26545,1.1270785331726074
26546,1.1480904817581177
26547,1.220118761062622
26548,1.215934157371521
26549,1.1978603601455688
26550,1.1675888299942017
26551,1.1321533918380737
26552,1.098231554031372
26553,1.073836326599121
26554,1.0682271718978882
26555,1.0769524574279785
26556,1.0961837768554688
26557,1.094581127166748
26558,1.1125659942626953
26559,1.092800498008728
26560,1.0698297023773193
26561,1.0455236434936523
26562,1.0282509326934814
26563,1.01534104347229
26564,0.9990479946136475
26565,0.9827547073364258
26566,0.9476754665374756
26567,0.9152672290802002
26568,0.8769826889038086
26569,0.8474233150482178
26570,0.8260552883148193
26571,0.7965850830078125
26572,0.7656903266906738
26573,0.7570540904998779
26574,0.79355788230896
26575,0.8720858097076416
26576,0.9705572128295898
26577,1.1109633445739746
26578,1.1929634809494019
26579,1.2633001804351807
26580,1.3624837398529053
26581,1.5460714101791382
26582,1.6815807819366455
26583,1.7945647239685059
26584,1.9030078649520874
26585,2.0522284507751465
26586,2.2230842113494873
26587,2.336869478225708
26588,2.400439500808716
26589,2.451277732849121
26590,2.4288413524627686
26591,2.5763702392578125
26592,2.7565746307373047
26593,2.860031843185425
26594,2.896268606185913
26595,2.9724814891815186
26596,3.0065815448760986
26597,3.0466465950012207
26598,3.071843147277832
26599,3.0676586627960205
26600,3.056262254714966
26601,3.0405032634735107
26602,2.9296562671661377
26603,2.935532569885254
26604,2.9906444549560547
26605,3.081547975540161
26606,3.074158191680908
26607,3.153398275375366
26608,3.214475393295288
26609,3.269498348236084
26610,3.3259456157684326
26611,3.3747360706329346
26612,3.426731824874878
26613,3.475433349609375
26614,3.49991774559021
26615,3.532681941986084
26616,3.5360653400421143
26617,3.530456304550171
26618,3.5269839763641357
26619,3.4344778060913086
26620,3.430026054382324
26621,3.40972638130188
26622,3.3871119022369385
26623,3.3846189975738525
26624,3.4220130443573
26625,3.4894115924835205
26626,3.504458427429199
26627,3.492438793182373
26628,3.4467644691467285
26629,3.36672306060791
26630,3.2922909259796143
26631,3.2163450717926025
26632,3.1581170558929443
26633,3.1241061687469482
26634,3.1094155311584473
26635,3.109504461288452
26636,3.1103057861328125
26637,3.1017584800720215
26638,3.1009573936462402
26639,3.0908074378967285
26640,3.0588443279266357
26641,3.0094306468963623
26642,2.983966827392578
26643,2.9333066940307617
26644,2.874544382095337
26645,2.810974359512329
26646,2.745267391204834
26647,2.6774237155914307
26648,2.6081552505493164
26649,2.5397772789001465
26650,2.4730911254882812
26651,2.414863109588623
26652,2.3655383586883545
26653,2.328322172164917
26654,2.300454616546631
26655,2.273210287094116
26656,2.241514205932617
26657,2.202695608139038
26658,2.1557745933532715
26659,2.107607364654541
26660,2.060241460800171
26661,2.01385498046875
26662,1.9689818620681763
26663,1.9391555786132812
26664,1.9182325601577759
26665,1.903987169265747
26666,1.8939263820648193
26667,1.9340806007385254
26668,1.9066581726074219
26669,1.8763867616653442
26670,1.8429100513458252
26671,1.8065842390060425
26672,1.7692791223526
26673,1.7327752113342285
26674,1.6964495182037354
26675,1.6619043350219727
26676,1.629763126373291
26677,1.5986013412475586
26678,1.635372281074524
26679,1.5879173278808594
26680,1.5461604595184326
26681,1.5106359720230103
26682,1.4806315898895264
26683,1.4542776346206665
26684,1.4318411350250244
26685,1.4149246215820312
26686,1.4326423406600952
26687,1.4700366258621216
26688,1.5061843395233154
26689,1.5296001434326172
26690,1.5739389657974243
26691,1.5916566848754883
26692,1.6026078462600708
26693,1.604299545288086
26694,1.5989575386047363
26695,1.6128467321395874
26696,1.6514874696731567
26697,1.6758826971054077
26698,1.6251333951950073
26699,1.6117783784866333
26700,1.6382213830947876
26701,1.6678696870803833
26702,1.8149534463882446
26703,1.954825520515442
26704,2.1482067108154297
26705,2.337047576904297
26706,2.457510232925415
26707,2.479323387145996
26708,2.4449563026428223
26709,2.3631343841552734
26710,2.2252211570739746
26711,2.1205172538757324
26712,2.040475845336914
26713,2.0121631622314453
26714,2.129331588745117
26715,2.0086019039154053
26716,1.9217939376831055
26717,1.8823519945144653
26718,1.8695311546325684
26719,1.876653790473938
26720,1.898021936416626
26721,1.9217939376831055
26722,1.8690860271453857
26723,1.8494094610214233
26724,1.8714898824691772
26725,1.9185887575149536
26726,1.9431620836257935
26727,2.0572142601013184
26728,2.2024283409118652
26729,2.357614278793335
26730,2.485733985900879
26731,2.567466974258423
26732,2.620709180831909
26733,2.6848134994506836
26734,2.7223856449127197
26735,2.8664422035217285
26736,2.991623878479004
26737,3.000082015991211
26738,2.862257719039917
26739,2.706181526184082
26740,2.466146469116211
26741,2.2115988731384277
26742,1.9764606952667236
26743,1.7813876867294312
26744,1.626023769378662
26745,1.504937767982483
26746,1.3989876508712769
26747,1.3201037645339966
26748,1.2625879049301147
26749,1.2165573835372925
26750,1.2040036916732788
26751,1.1730198860168457
26752,1.1618906259536743
26753,1.1733760833740234
26754,1.2016887664794922
26755,1.2373913526535034
26756,1.2668615579605103
26757,1.280661702156067
26758,1.297132968902588
26759,1.2681970596313477
26760,1.2207419872283936
26761,1.1746225357055664
26762,1.143994927406311
26763,1.217091679573059
26764,1.2369461059570312
26765,1.328829050064087
26766,1.5372570753097534
26767,1.858936071395874
26768,2.120161294937134
26769,2.27605938911438
26770,2.3095359802246094
26771,2.271162509918213
26772,2.170910358428955
26773,2.056502103805542
26774,1.9926648139953613
26775,1.9484150409698486
26776,1.9638179540634155
26777,1.9826040267944336
26778,1.960790753364563
26779,1.878523588180542
26780,1.7710597515106201
26781,1.6640411615371704
26782,1.559604525566101
26783,1.494520902633667
26784,1.004728078842163
26785,0.9693112373352051
26786,0.9378697872161865
26787,0.9169087409973145
26788,0.9079642295837402
26789,0.9180834293365479
26790,0.9500668048858643
26791,0.9918985366821289
26792,1.0275862216949463
26793,1.0527937412261963
26794,1.065171480178833
26795,1.0750195980072021
26796,1.0700504779815674
26797,1.0527937412261963
26798,1.0680627822875977
26799,1.072580099105835
26800,1.0892043113708496
26801,1.1129660606384277
26802,1.1436848640441895
26803,1.1734999418258667
26804,1.181541085243225
26805,1.1676273345947266
26806,1.1215492486953735
26807,1.0922763347625732
26808,1.0633645057678223
26809,1.0321941375732422
26810,0.994157075881958
26811,0.9590113162994385
26812,0.9275698661804199
26813,0.9018204212188721
26814,1.005631446838379
26815,0.955397367477417
26816,0.9186253547668457
26817,0.8905267715454102
26818,0.8631510734558105
26819,0.8310770988464355
26820,0.7848184108734131
26821,0.7333195209503174
26822,0.6707077026367188
26823,0.6126132011413574
26824,0.5635538101196289
26825,0.5259685516357422
26826,0.5037426948547363
26827,0.4995865821838379
26828,0.5151267051696777
26829,0.5511760711669922
26830,0.6212868690490723
26831,0.6864285469055176
26832,0.7186830043792725
26833,0.7315125465393066
26834,0.725459098815918
26835,0.7061245441436768
26836,0.6752252578735352
26837,0.6411635875701904
26838,0.6114387512207031
26839,0.583611249923706
26840,0.5635538101196289
26841,0.5547900199890137
26842,0.541327953338623
26843,0.5387077331542969
26844,0.5387077331542969
26845,0.5405147075653076
26846,0.5472006797790527
26847,0.558945894241333
26848,0.5754797458648682
26849,0.598609209060669
26850,0.633303165435791
26851,0.6832661628723145
26852,0.7593400478363037
26853,0.8662230968475342
26854,0.9445555210113525
26855,1.0000298023223877
26856,1.0819764137268066
26857,1.1880462169647217
26858,1.401179552078247
26859,1.5050808191299438
26860,1.5582964420318604
26861,1.6406043767929077
26862,1.7101731300354004
26863,1.712612509727478
26864,1.6848753690719604
26865,1.5939842462539673
26866,1.4636106491088867
26867,1.387446403503418
26868,1.291766881942749
26869,1.1952741146087646
26870,1.1154959201812744
26871,1.1781980991363525
26872,1.3106497526168823
26873,1.4924319982528687
26874,1.684785008430481
26875,1.8676514625549316
26876,1.9946821928024292
26877,2.0545835494995117
26878,1.8535569906234741
26879,1.7001444101333618
26880,1.6085305213928223
26881,1.6226248741149902
26882,1.8105509281158447
26883,2.0235939025878906
26884,2.235462188720703
26885,2.355807304382324
26886,2.423117160797119
26887,2.4537456035614014
26888,2.4630513191223145
26889,2.4389283657073975
26890,2.3130722045898438
26891,2.205918312072754
26892,2.0777130126953125
26893,1.7922099828720093
26894,1.7831751108169556
26895,1.7978116273880005
26896,1.81931471824646
26897,1.8494913578033447
26898,1.8900580406188965
26899,1.9201442003250122
26900,1.9262880086898804
26901,1.921680212020874
26902,1.929088830947876
26903,1.9369491338729858
26904,1.9439964294433594
26905,1.9481524229049683
26906,1.9411052465438843
26907,1.921951174736023
26908,1.904242753982544
26909,1.8906000852584839
26910,1.8955693244934082
26911,1.9069533348083496
26912,1.9126452207565308
26913,1.9133681058883667
26914,1.8929492235183716
26915,1.8441606760025024
26916,1.790493369102478
26917,1.7389041185379028
26918,1.6897542476654053
26919,1.6370807886123657
26920,1.5835942029953003
26921,1.5342636108398438
26922,1.4880952835083008
26923,1.4440048933029175
26924,1.398107647895813
26925,1.3465183973312378
26926,1.2921282052993774
26927,1.2383705377578735
26928,1.1840708255767822
26929,1.1272412538528442
26930,1.0733933448791504
26931,1.0444815158843994
26932,1.0275862216949463
26933,1.0233399868011475
26934,1.0194549560546875
26935,1.0315616130828857
26936,1.078904628753662
26937,1.1067321300506592
26938,1.1173932552337646
26939,1.0959806442260742
26940,1.041229009628296
26941,0.9700338840484619
26942,0.909048318862915
26943,0.8856480121612549
26944,0.8837506771087646
26945,0.9016396999359131
26946,0.9248595237731934
26947,0.9441940784454346
26948,0.9543132781982422
26949,0.9581079483032227
26950,0.96262526512146
26951,0.9928019046783447
26952,1.041048288345337
26953,1.0995945930480957
26954,1.1581406593322754
26955,1.2557176351547241
26956,1.3798571825027466
26957,1.4794217348098755
26958,1.5586578845977783
26959,1.6108795404434204
26960,1.6451218128204346
26961,1.653433918952942
26962,1.6093436479568481
26963,1.5451054573059082
26964,1.4684895277023315
26965,1.2969167232513428
26966,1.2512904405593872
26967,1.2118983268737793
26968,1.1692535877227783
26969,1.1146827936172485
26970,1.057401418685913
26971,0.9961447715759277
26972,0.9535903930664062
26973,0.9142887592315674
26974,0.8520381450653076
26975,0.7983708381652832
26976,0.7527446746826172
26977,0.715069055557251
26978,0.6793811321258545
26979,0.6446871757507324
26980,0.6161370277404785
26981,0.6199314594268799
26982,0.5892128944396973
26983,0.5577714443206787
26984,0.5287694931030273
26985,0.502748966217041
26986,0.47582483291625977
26987,0.4534182548522949
26988,0.43146347999572754
26989,0.4099605083465576
26990,0.3895416259765625
26991,0.37156224250793457
26992,0.35927462577819824
26993,0.350330114364624
26994,0.3449091911315918
26995,0.34409594535827637
26996,0.35132384300231934
26997,0.3645148277282715
26998,0.3655087947845459
26999,0.37273669242858887
27000,0.38881874084472656
27001,0.4064369201660156
27002,0.4214348793029785
27003,0.4479973316192627
27004,0.4946174621582031
27005,0.5513565540313721
27006,0.6079151630401611
27007,0.6517343521118164
27008,0.6841697692871094
27009,0.7026913166046143
27010,0.7593400478363037
27011,0.8219518661499023
27012,0.8572783470153809
27013,0.8971223831176758
27014,0.9946088790893555
27015,1.1585021018981934
27016,1.3321528434753418
27017,1.493696928024292
27018,1.6075366735458374
27019,1.6958979368209839
27020,1.80178701877594
27021,1.9247519969940186
27022,1.9101154804229736
27023,1.9133681058883667
27024,1.9100251197814941
27025,1.8895158767700195
27026,1.9729983806610107
27027,1.854550838470459
27028,1.7445961236953735
27029,1.616932988166809
27030,1.5000213384628296
27031,1.4047935009002686
27032,1.3139023780822754
27033,1.2472248077392578
27034,1.1743130683898926
27035,1.1151344776153564
27036,1.0704116821289062
27037,1.2866169214248657
27038,1.267824411392212
27039,1.2793890237808228
27040,1.3201364278793335
27041,1.373171329498291
27042,1.4229536056518555
27043,1.4568344354629517
27044,1.4519556760787964
27045,1.4272903203964233
27046,1.3813027143478394
27047,1.3277257680892944
27048,1.2688181400299072
27049,1.206115961074829
27050,1.1304938793182373
27051,1.0552330017089844
27052,1.129228949546814
27053,1.062190055847168
27054,1.0023789405822754
27055,0.9492537975311279
27056,0.9012784957885742
27057,0.8572783470153809
27058,0.8164405822753906
27059,0.7797589302062988
27060,0.7450649738311768
27061,0.7130813598632812
27062,0.6820013523101807
27063,0.6513729095458984
27064,0.6202929019927979
27065,0.5929172039031982
27066,0.7724406719207764
27067,0.7414510250091553
27068,0.7188637256622314
27069,0.714888334274292
27070,0.7649416923522949
27071,0.8077671527862549
27072,0.8080382347106934
27073,0.7816562652587891
27074,0.7514796257019043
27075,0.7368431091308594
27076,0.7530157566070557
27077,0.8003585338592529
27078,0.856194257736206
27079,0.9257628917694092
27080,1.0305678844451904
27081,1.1530810594558716
27082,1.2389127016067505
27083,1.2866169214248657
27084,1.327003002166748
27085,1.3820254802703857
27086,1.4569247961044312
27087,1.5330890417099
27088,1.6407850980758667
27089,1.7771217823028564
27090,1.8969244956970215
27091,1.9793227910995483
27092,2.0382304191589355
27093,2.0899100303649902
27094,2.111955165863037
27095,2.1432158946990967
27096,2.176283836364746
27097,2.201852321624756
27098,2.3719797134399414
27099,2.3651132583618164
27100,2.3506572246551514
27101,2.337376117706299
27102,2.332045316696167
27103,2.339634656906128
27104,2.34704327583313
27105,2.342254877090454
27106,2.2740414142608643
27107,2.2168502807617188
27108,2.1467394828796387
27109,2.1229777336120605
27110,2.057926654815674
27111,1.9999223947525024
27112,1.946074366569519
27113,1.886263370513916
27114,1.8141648769378662
27115,1.7484811544418335
27116,1.6961690187454224
27117,1.6471998691558838
27118,1.567692756652832
27119,1.4833067655563354
27120,1.40452241897583
27121,1.3312493562698364
27122,1.2544527053833008
27123,1.2073808908462524
27124,1.129409670829773
27125,1.0617382526397705
27126,1.0016560554504395
27127,0.9461817741394043
27128,0.8950443267822266
27129,0.8477916717529297
27130,0.8027980327606201
27131,0.7673811912536621
27132,0.7396440505981445
27133,0.715069055557251
27134,0.6932950019836426
27135,0.6730568408966064
27136,0.6520957946777344
27137,0.6286051273345947
27138,0.601771354675293
27139,0.5743956565856934
27140,0.5477426052093506
27141,0.5220835208892822
27142,0.5000383853912354
27143,0.4798905849456787
27144,0.4585683345794678
27145,0.43814945220947266
27146,0.4201698303222656
27147,0.40517187118530273
27148,0.39342665672302246
27149,0.38547587394714355
27150,0.3835785388946533
27151,0.389451265335083
27152,0.3986668586730957
27153,0.4114964008331299
27154,0.43354153633117676
27155,0.47031354904174805
27156,0.5150363445281982
27157,0.5618371963500977
27158,0.6072826385498047
27159,0.6576974391937256
27160,0.7120876312255859
27161,0.7603340148925781
27162,0.7934920787811279
27163,0.8186993598937988
27164,0.8477015495300293
27165,0.8700175285339355
27166,0.8887197971343994
27167,0.8771553039550781
27168,0.8279149532318115
27169,0.7618699073791504
27170,0.7352168560028076
27171,0.6804654598236084
27172,0.6589622497558594
27173,0.6827242374420166
27174,0.7408185005187988
27175,0.8392989635467529
27176,0.955397367477417
27177,1.0630934238433838
27178,1.1126048564910889
27179,1.1322104930877686
27180,1.154345989227295
27181,1.188949704170227
27182,1.1587730646133423
27183,1.2276190519332886
27184,1.2623130083084106
27185,1.2897791862487793
27186,1.3457955121994019
27187,1.4274710416793823
27188,1.5228796005249023
27189,1.614222526550293
27190,1.5723005533218384
27191,1.5451054573059082
27192,1.5088754892349243
27193,1.4637010097503662
27194,1.4424690008163452
27195,1.3921445608139038
27196,1.3542883396148682
27197,1.3368510007858276
27198,1.3436272144317627
27199,1.3751590251922607
27200,1.4273806810379028
27201,1.4983950853347778
27202,1.582329273223877
27203,1.6476515531539917
27204,1.7010478973388672
27205,1.8093763589859009
27206,1.8527438640594482
27207,1.8769574165344238
27208,1.8807520866394043
27209,1.8876185417175293
27210,1.861959457397461
27211,1.8240128755569458
27212,1.780735731124878
27213,1.7318569421768188
27214,1.6805386543273926
27215,1.6287686824798584
27216,1.5762759447097778
27217,1.52522873878479
27218,1.4774340391159058
27219,1.7260745763778687
27220,1.6533435583114624
27221,1.598863124847412
27222,1.571397066116333
27223,1.5684155225753784
27224,1.560464859008789
27225,1.5222471952438354
27226,1.4843006134033203
27227,1.4633395671844482
27228,1.4707481861114502
27229,1.489631175994873
27230,1.5023703575134277
27231,1.5094176530838013
27232,1.51167631149292
27233,1.4947810173034668
27234,1.5016475915908813
27235,1.5465511083602905
27236,1.596785068511963
27237,1.6182881593704224
27238,1.5817872285842896
27239,1.5668796300888062
27240,1.585220456123352
27241,1.6653599739074707
27242,1.8208506107330322
27243,1.9416472911834717
27244,2.0142879486083984
27245,1.9795938730239868
27246,1.9294501543045044
27247,1.8388301134109497
27248,1.705203890800476
27249,1.567873477935791
27250,1.4585511684417725
27251,1.3743458986282349
27252,1.3104690313339233
27253,1.2647525072097778
27254,1.2212042808532715
27255,1.199249505996704
27256,1.1730482578277588
27257,1.1455820798873901
27258,1.129409670829773
27259,1.1394383907318115
27260,1.1916601657867432
27261,1.3153479099273682
27262,1.5142964124679565
27263,1.6371711492538452
27264,1.6508138179779053
27265,1.596785068511963
27266,1.5385099649429321
27267,1.4840295314788818
27268,1.4390357732772827
27269,1.4225921630859375
27270,1.4662307500839233
27271,1.5050808191299438
27272,1.4950520992279053
27273,1.5065264701843262
27274,1.5409494638442993
27275,1.5803415775299072
27276,1.6203662157058716
27277,1.8097376823425293
27278,1.8728916645050049
27279,1.9622468948364258
27280,2.0838565826416016
27281,2.2310352325439453
27282,2.4089324474334717
27283,2.61962628364563
27284,2.8467636108398438
27285,3.0399298667907715
27286,3.077515125274658
27287,3.1497039794921875
27288,3.2168333530426025
27289,3.249720335006714
27290,3.1949689388275146
27291,3.2088825702667236
27292,3.2404143810272217
27293,3.262911319732666
27294,3.249720335006714
27295,3.196504831314087
27296,3.11419677734375
27297,3.013728618621826
27298,2.910369396209717
27299,2.814870595932007
27300,2.728316068649292
27301,2.662632465362549
27302,2.6167352199554443
27303,2.577523708343506
27304,2.7902956008911133
27305,2.6910924911499023
27306,2.5881848335266113
27307,2.4840123653411865
27308,2.3964643478393555
27309,2.3328585624694824
27310,2.2234458923339844
27311,2.102829933166504
27312,1.9810395240783691
27313,1.87966787815094
27314,1.8323249816894531
27315,1.766370177268982
27316,1.6536146402359009
27317,1.542394995689392
27318,1.4332534074783325
